flight_date,flight_datetime,flight_phase,flight_number,departure,destination,ALTITUDE_STANDARD,flight_phase_name
11/23/2001,11/23/2001 8:13,3,TEST0996,ABCD,UVWL,37996,Cruise
11/23/2001,11/23/2001 8:13,3,TEST0996,ABCD,UVWL,37996,Cruise
11/23/2001,11/23/2001 8:13,3,TEST0996,ABCD,UVWL,37995,Cruise
11/23/2001,11/23/2001 8:13,3,TEST0996,ABCD,UVWL,37997,Cruise
11/23/2001,11/23/2001 8:13,3,TEST0996,ABCD,UVWL,37995,Cruise
11/23/2001,11/23/2001 8:13,3,TEST0996,ABCD,UVWL,37997,Cruise
11/23/2001,11/23/2001 8:13,3,TEST0996,ABCD,UVWL,37996,Cruise
11/23/2001,11/23/2001 8:13,3,TEST0996,ABCD,UVWL,37997,Cruise
11/23/2001,11/23/2001 8:13,3,TEST0996,ABCD,UVWL,37997,Cruise
11/23/2001,11/23/2001 8:14,3,TEST0996,ABCD,UVWL,37996,Cruise
11/23/2001,11/23/2001 8:14,3,TEST0996,ABCD,UVWL,37997,Cruise
11/23/2001,11/23/2001 8:14,3,TEST0996,ABCD,UVWL,37997,Cruise
11/23/2001,11/23/2001 8:14,3,TEST0996,ABCD,UVWL,37994,Cruise
11/23/2001,11/23/2001 8:14,3,TEST0996,ABCD,UVWL,37996,Cruise
11/23/2001,11/23/2001 8:14,3,TEST0996,ABCD,UVWL,37996,Cruise
11/23/2001,11/23/2001 8:14,3,TEST0996,ABCD,UVWL,37996,Cruise
11/23/2001,11/23/2001 8:14,3,TEST0996,ABCD,UVWL,37995,Cruise
11/23/2001,11/23/2001 8:14,3,TEST0996,ABCD,UVWL,37995,Cruise
11/23/2001,11/23/2001 8:14,3,TEST0996,ABCD,UVWL,37995,Cruise
11/23/2001,11/23/2001 8:14,3,TEST0996,ABCD,UVWL,37995,Cruise
11/23/2001,11/23/2001 8:14,3,TEST0996,ABCD,UVWL,37997,Cruise
11/23/2001,11/23/2001 8:14,3,TEST0996,ABCD,UVWL,37995,Cruise
11/23/2001,11/23/2001 8:14,3,TEST0996,ABCD,UVWL,37994,Cruise
11/23/2001,11/23/2001 8:14,3,TEST0996,ABCD,UVWL,37996,Cruise
11/23/2001,11/23/2001 8:14,3,TEST0996,ABCD,UVWL,37994,Cruise
11/23/2001,11/23/2001 8:14,3,TEST0996,ABCD,UVWL,37995,Cruise
11/23/2001,11/23/2001 8:14,3,TEST0996,ABCD,UVWL,37995,Cruise
11/23/2001,11/23/2001 8:14,3,TEST0996,ABCD,UVWL,37995,Cruise
11/23/2001,11/23/2001 8:14,3,TEST0996,ABCD,UVWL,37994,Cruise
11/23/2001,11/23/2001 8:14,3,TEST0996,ABCD,UVWL,37994,Cruise
11/23/2001,11/23/2001 8:14,3,TEST0996,ABCD,UVWL,37998,Cruise
11/23/2001,11/23/2001 8:14,3,TEST0996,ABCD,UVWL,37996,Cruise
11/23/2001,11/23/2001 8:14,3,TEST0996,ABCD,UVWL,37995,Cruise
11/23/2001,11/23/2001 8:14,3,TEST0996,ABCD,UVWL,37997,Cruise
11/23/2001,11/23/2001 8:14,3,TEST0996,ABCD,UVWL,37997,Cruise
11/23/2001,11/23/2001 8:14,3,TEST0996,ABCD,UVWL,37996,Cruise
11/23/2001,11/23/2001 8:14,3,TEST0996,ABCD,UVWL,37997,Cruise
11/23/2001,11/23/2001 8:14,3,TEST0996,ABCD,UVWL,37997,Cruise
11/23/2001,11/23/2001 8:14,3,TEST0996,ABCD,UVWL,37996,Cruise
11/23/2001,11/23/2001 8:14,3,TEST0996,ABCD,UVWL,37998,Cruise
11/23/2001,11/23/2001 8:14,3,TEST0996,ABCD,UVWL,37997,Cruise
11/23/2001,11/23/2001 8:14,3,TEST0996,ABCD,UVWL,37997,Cruise
11/23/2001,11/23/2001 8:14,3,TEST0996,ABCD,UVWL,37997,Cruise
11/23/2001,11/23/2001 8:14,3,TEST0996,ABCD,UVWL,37998,Cruise
11/23/2001,11/23/2001 8:14,3,TEST0996,ABCD,UVWL,37997,Cruise
11/23/2001,11/23/2001 8:14,3,TEST0996,ABCD,UVWL,37998,Cruise
11/23/2001,11/23/2001 8:14,3,TEST0996,ABCD,UVWL,37998,Cruise
11/23/2001,11/23/2001 8:14,3,TEST0996,ABCD,UVWL,37998,Cruise
11/23/2001,11/23/2001 8:14,3,TEST0996,ABCD,UVWL,37998,Cruise
11/23/2001,11/23/2001 8:14,3,TEST0996,ABCD,UVWL,37997,Cruise
11/23/2001,11/23/2001 8:14,3,TEST0996,ABCD,UVWL,37998,Cruise
11/23/2001,11/23/2001 8:14,3,TEST0996,ABCD,UVWL,37999,Cruise
11/23/2001,11/23/2001 8:14,3,TEST0996,ABCD,UVWL,37998,Cruise
11/23/2001,11/23/2001 8:14,3,TEST0996,ABCD,UVWL,37996,Cruise
11/23/2001,11/23/2001 8:14,3,TEST0996,ABCD,UVWL,37997,Cruise
11/23/2001,11/23/2001 8:14,3,TEST0996,ABCD,UVWL,37997,Cruise
11/23/2001,11/23/2001 8:14,3,TEST0996,ABCD,UVWL,37997,Cruise
11/23/2001,11/23/2001 8:14,3,TEST0996,ABCD,UVWL,37996,Cruise
11/23/2001,11/23/2001 8:14,3,TEST0996,ABCD,UVWL,37998,Cruise
11/23/2001,11/23/2001 8:14,3,TEST0996,ABCD,UVWL,37995,Cruise
11/23/2001,11/23/2001 8:14,3,TEST0996,ABCD,UVWL,37997,Cruise
11/23/2001,11/23/2001 8:14,3,TEST0996,ABCD,UVWL,37997,Cruise
11/23/2001,11/23/2001 8:14,3,TEST0996,ABCD,UVWL,37997,Cruise
11/23/2001,11/23/2001 8:14,3,TEST0996,ABCD,UVWL,37997,Cruise
11/23/2001,11/23/2001 8:14,3,TEST0996,ABCD,UVWL,37996,Cruise
11/23/2001,11/23/2001 8:14,3,TEST0996,ABCD,UVWL,37997,Cruise
11/23/2001,11/23/2001 8:14,3,TEST0996,ABCD,UVWL,37997,Cruise
11/23/2001,11/23/2001 8:14,3,TEST0996,ABCD,UVWL,37998,Cruise
11/23/2001,11/23/2001 8:15,3,TEST0996,ABCD,UVWL,37998,Cruise
11/23/2001,11/23/2001 8:15,3,TEST0996,ABCD,UVWL,37998,Cruise
11/23/2001,11/23/2001 8:15,3,TEST0996,ABCD,UVWL,37998,Cruise
11/23/2001,11/23/2001 8:15,3,TEST0996,ABCD,UVWL,37999,Cruise
11/23/2001,11/23/2001 8:15,3,TEST0996,ABCD,UVWL,37998,Cruise
11/23/2001,11/23/2001 8:15,3,TEST0996,ABCD,UVWL,37998,Cruise
11/23/2001,11/23/2001 8:15,3,TEST0996,ABCD,UVWL,37998,Cruise
11/23/2001,11/23/2001 8:15,3,TEST0996,ABCD,UVWL,37999,Cruise
11/23/2001,11/23/2001 8:15,3,TEST0996,ABCD,UVWL,37999,Cruise
11/23/2001,11/23/2001 8:15,3,TEST0996,ABCD,UVWL,37999,Cruise
11/23/2001,11/23/2001 8:15,3,TEST0996,ABCD,UVWL,38000,Cruise
11/23/2001,11/23/2001 8:15,3,TEST0996,ABCD,UVWL,38000,Cruise
11/23/2001,11/23/2001 8:15,3,TEST0996,ABCD,UVWL,38001,Cruise
11/23/2001,11/23/2001 8:15,3,TEST0996,ABCD,UVWL,38001,Cruise
11/23/2001,11/23/2001 8:15,3,TEST0996,ABCD,UVWL,38000,Cruise
11/23/2001,11/23/2001 8:15,3,TEST0996,ABCD,UVWL,38002,Cruise
11/23/2001,11/23/2001 8:15,3,TEST0996,ABCD,UVWL,38001,Cruise
11/23/2001,11/23/2001 8:15,3,TEST0996,ABCD,UVWL,38004,Cruise
11/23/2001,11/23/2001 8:15,3,TEST0996,ABCD,UVWL,38002,Cruise
11/23/2001,11/23/2001 8:15,3,TEST0996,ABCD,UVWL,38002,Cruise
11/23/2001,11/23/2001 8:15,3,TEST0996,ABCD,UVWL,38001,Cruise
11/23/2001,11/23/2001 8:15,3,TEST0996,ABCD,UVWL,38002,Cruise
11/23/2001,11/23/2001 8:15,3,TEST0996,ABCD,UVWL,38001,Cruise
11/23/2001,11/23/2001 8:15,3,TEST0996,ABCD,UVWL,38001,Cruise
11/23/2001,11/23/2001 8:15,3,TEST0996,ABCD,UVWL,38003,Cruise
11/23/2001,11/23/2001 8:15,3,TEST0996,ABCD,UVWL,38001,Cruise
11/23/2001,11/23/2001 8:15,3,TEST0996,ABCD,UVWL,38001,Cruise
11/23/2001,11/23/2001 8:15,3,TEST0996,ABCD,UVWL,38003,Cruise
11/23/2001,11/23/2001 8:15,3,TEST0996,ABCD,UVWL,38001,Cruise
11/23/2001,11/23/2001 8:15,3,TEST0996,ABCD,UVWL,38001,Cruise
11/23/2001,11/23/2001 8:15,3,TEST0996,ABCD,UVWL,38000,Cruise
11/23/2001,11/23/2001 8:15,3,TEST0996,ABCD,UVWL,38002,Cruise
11/23/2001,11/23/2001 8:15,3,TEST0996,ABCD,UVWL,38000,Cruise
11/23/2001,11/23/2001 8:15,3,TEST0996,ABCD,UVWL,38001,Cruise
11/23/2001,11/23/2001 8:15,3,TEST0996,ABCD,UVWL,38001,Cruise
11/23/2001,11/23/2001 8:15,3,TEST0996,ABCD,UVWL,38000,Cruise
11/23/2001,11/23/2001 8:15,3,TEST0996,ABCD,UVWL,38000,Cruise
11/23/2001,11/23/2001 8:15,3,TEST0996,ABCD,UVWL,38001,Cruise
11/23/2001,11/23/2001 8:15,3,TEST0996,ABCD,UVWL,38001,Cruise
11/23/2001,11/23/2001 8:15,3,TEST0996,ABCD,UVWL,38000,Cruise
11/23/2001,11/23/2001 8:15,3,TEST0996,ABCD,UVWL,38002,Cruise
11/23/2001,11/23/2001 8:15,3,TEST0996,ABCD,UVWL,38001,Cruise
11/23/2001,11/23/2001 8:15,3,TEST0996,ABCD,UVWL,38001,Cruise
11/23/2001,11/23/2001 8:15,3,TEST0996,ABCD,UVWL,38001,Cruise
11/23/2001,11/23/2001 8:15,3,TEST0996,ABCD,UVWL,38001,Cruise
11/23/2001,11/23/2001 8:15,3,TEST0996,ABCD,UVWL,37999,Cruise
11/23/2001,11/23/2001 8:15,3,TEST0996,ABCD,UVWL,38000,Cruise
11/23/2001,11/23/2001 8:15,3,TEST0996,ABCD,UVWL,38000,Cruise
11/23/2001,11/23/2001 8:15,3,TEST0996,ABCD,UVWL,38001,Cruise
11/23/2001,11/23/2001 8:15,3,TEST0996,ABCD,UVWL,37999,Cruise
11/23/2001,11/23/2001 8:15,3,TEST0996,ABCD,UVWL,38000,Cruise
11/23/2001,11/23/2001 8:15,3,TEST0996,ABCD,UVWL,38000,Cruise
11/23/2001,11/23/2001 8:15,3,TEST0996,ABCD,UVWL,38000,Cruise
11/23/2001,11/23/2001 8:15,3,TEST0996,ABCD,UVWL,38000,Cruise
11/23/2001,11/23/2001 8:15,3,TEST0996,ABCD,UVWL,38001,Cruise
11/23/2001,11/23/2001 8:15,3,TEST0996,ABCD,UVWL,38001,Cruise
11/23/2001,11/23/2001 8:15,3,TEST0996,ABCD,UVWL,38001,Cruise
11/23/2001,11/23/2001 8:15,3,TEST0996,ABCD,UVWL,38000,Cruise
11/23/2001,11/23/2001 8:15,3,TEST0996,ABCD,UVWL,38000,Cruise
11/23/2001,11/23/2001 8:15,3,TEST0996,ABCD,UVWL,38002,Cruise
11/23/2001,11/23/2001 8:16,3,TEST0996,ABCD,UVWL,38002,Cruise
11/23/2001,11/23/2001 8:16,3,TEST0996,ABCD,UVWL,38000,Cruise
11/23/2001,11/23/2001 8:16,3,TEST0996,ABCD,UVWL,38001,Cruise
11/23/2001,11/23/2001 8:16,3,TEST0996,ABCD,UVWL,38000,Cruise
11/23/2001,11/23/2001 8:16,3,TEST0996,ABCD,UVWL,38000,Cruise
11/23/2001,11/23/2001 8:16,3,TEST0996,ABCD,UVWL,38001,Cruise
11/23/2001,11/23/2001 8:16,3,TEST0996,ABCD,UVWL,37999,Cruise
11/23/2001,11/23/2001 8:16,3,TEST0996,ABCD,UVWL,37999,Cruise
11/23/2001,11/23/2001 8:16,3,TEST0996,ABCD,UVWL,38000,Cruise
11/23/2001,11/23/2001 8:16,3,TEST0996,ABCD,UVWL,37998,Cruise
11/23/2001,11/23/2001 8:16,3,TEST0996,ABCD,UVWL,37999,Cruise
11/23/2001,11/23/2001 8:16,3,TEST0996,ABCD,UVWL,37998,Cruise
11/23/2001,11/23/2001 8:16,3,TEST0996,ABCD,UVWL,37998,Cruise
11/23/2001,11/23/2001 8:16,3,TEST0996,ABCD,UVWL,37998,Cruise
11/23/2001,11/23/2001 8:16,3,TEST0996,ABCD,UVWL,37998,Cruise
11/23/2001,11/23/2001 8:16,3,TEST0996,ABCD,UVWL,37999,Cruise
11/23/2001,11/23/2001 8:16,3,TEST0996,ABCD,UVWL,37999,Cruise
11/23/2001,11/23/2001 8:16,3,TEST0996,ABCD,UVWL,37999,Cruise
11/23/2001,11/23/2001 8:16,3,TEST0996,ABCD,UVWL,37999,Cruise
11/23/2001,11/23/2001 8:16,3,TEST0996,ABCD,UVWL,37998,Cruise
11/23/2001,11/23/2001 8:16,3,TEST0996,ABCD,UVWL,37998,Cruise
11/23/2001,11/23/2001 8:16,3,TEST0996,ABCD,UVWL,37998,Cruise
11/23/2001,11/23/2001 8:16,3,TEST0996,ABCD,UVWL,37998,Cruise
11/23/2001,11/23/2001 8:16,3,TEST0996,ABCD,UVWL,37998,Cruise
11/23/2001,11/23/2001 8:16,3,TEST0996,ABCD,UVWL,37998,Cruise
11/23/2001,11/23/2001 8:16,3,TEST0996,ABCD,UVWL,37997,Cruise
11/23/2001,11/23/2001 8:16,3,TEST0996,ABCD,UVWL,37998,Cruise
11/23/2001,11/23/2001 8:16,3,TEST0996,ABCD,UVWL,37999,Cruise
11/23/2001,11/23/2001 8:16,3,TEST0996,ABCD,UVWL,37998,Cruise
11/23/2001,11/23/2001 8:16,3,TEST0996,ABCD,UVWL,37999,Cruise
11/23/2001,11/23/2001 8:16,3,TEST0996,ABCD,UVWL,37997,Cruise
11/23/2001,11/23/2001 8:16,3,TEST0996,ABCD,UVWL,37996,Cruise
11/23/2001,11/23/2001 8:16,3,TEST0996,ABCD,UVWL,37998,Cruise
11/23/2001,11/23/2001 8:16,3,TEST0996,ABCD,UVWL,37997,Cruise
11/23/2001,11/23/2001 8:16,3,TEST0996,ABCD,UVWL,37997,Cruise
11/23/2001,11/23/2001 8:16,3,TEST0996,ABCD,UVWL,37997,Cruise
11/23/2001,11/23/2001 8:16,3,TEST0996,ABCD,UVWL,37997,Cruise
11/23/2001,11/23/2001 8:16,3,TEST0996,ABCD,UVWL,37997,Cruise
11/23/2001,11/23/2001 8:16,3,TEST0996,ABCD,UVWL,37997,Cruise
11/23/2001,11/23/2001 8:16,3,TEST0996,ABCD,UVWL,37998,Cruise
11/23/2001,11/23/2001 8:16,3,TEST0996,ABCD,UVWL,37998,Cruise
11/23/2001,11/23/2001 8:16,3,TEST0996,ABCD,UVWL,37998,Cruise
11/23/2001,11/23/2001 8:16,3,TEST0996,ABCD,UVWL,37999,Cruise
11/23/2001,11/23/2001 8:16,3,TEST0996,ABCD,UVWL,37996,Cruise
11/23/2001,11/23/2001 8:16,3,TEST0996,ABCD,UVWL,37998,Cruise
11/23/2001,11/23/2001 8:16,3,TEST0996,ABCD,UVWL,37999,Cruise
11/23/2001,11/23/2001 8:16,3,TEST0996,ABCD,UVWL,37999,Cruise
11/23/2001,11/23/2001 8:16,3,TEST0996,ABCD,UVWL,37999,Cruise
11/23/2001,11/23/2001 8:16,3,TEST0996,ABCD,UVWL,37999,Cruise
11/23/2001,11/23/2001 8:16,3,TEST0996,ABCD,UVWL,38000,Cruise
11/23/2001,11/23/2001 8:16,3,TEST0996,ABCD,UVWL,38000,Cruise
11/23/2001,11/23/2001 8:16,3,TEST0996,ABCD,UVWL,38001,Cruise
11/23/2001,11/23/2001 8:16,3,TEST0996,ABCD,UVWL,38000,Cruise
11/23/2001,11/23/2001 8:16,3,TEST0996,ABCD,UVWL,38000,Cruise
11/23/2001,11/23/2001 8:16,3,TEST0996,ABCD,UVWL,38001,Cruise
11/23/2001,11/23/2001 8:16,3,TEST0996,ABCD,UVWL,38001,Cruise
11/23/2001,11/23/2001 8:16,3,TEST0996,ABCD,UVWL,38001,Cruise
11/23/2001,11/23/2001 8:16,3,TEST0996,ABCD,UVWL,38001,Cruise
11/23/2001,11/23/2001 8:16,3,TEST0996,ABCD,UVWL,38000,Cruise
11/23/2001,11/23/2001 8:16,3,TEST0996,ABCD,UVWL,38001,Cruise
11/23/2001,11/23/2001 8:17,3,TEST0996,ABCD,UVWL,38001,Cruise
11/23/2001,11/23/2001 8:17,3,TEST0996,ABCD,UVWL,38002,Cruise
11/23/2001,11/23/2001 8:17,3,TEST0996,ABCD,UVWL,38000,Cruise
11/23/2001,11/23/2001 8:17,3,TEST0996,ABCD,UVWL,37999,Cruise
11/23/2001,11/23/2001 8:17,3,TEST0996,ABCD,UVWL,37999,Cruise
11/23/2001,11/23/2001 8:17,3,TEST0996,ABCD,UVWL,38000,Cruise
11/23/2001,11/23/2001 8:17,3,TEST0996,ABCD,UVWL,37999,Cruise
11/23/2001,11/23/2001 8:17,3,TEST0996,ABCD,UVWL,37999,Cruise
11/23/2001,11/23/2001 8:17,3,TEST0996,ABCD,UVWL,38000,Cruise
11/23/2001,11/23/2001 8:17,3,TEST0996,ABCD,UVWL,38001,Cruise
11/23/2001,11/23/2001 8:17,3,TEST0996,ABCD,UVWL,38001,Cruise
11/23/2001,11/23/2001 8:17,3,TEST0996,ABCD,UVWL,37999,Cruise
11/23/2001,11/23/2001 8:17,3,TEST0996,ABCD,UVWL,37999,Cruise
11/23/2001,11/23/2001 8:17,3,TEST0996,ABCD,UVWL,37999,Cruise
11/23/2001,11/23/2001 8:17,3,TEST0996,ABCD,UVWL,38000,Cruise
11/23/2001,11/23/2001 8:17,3,TEST0996,ABCD,UVWL,38000,Cruise
11/23/2001,11/23/2001 8:17,3,TEST0996,ABCD,UVWL,38000,Cruise
11/23/2001,11/23/2001 8:17,3,TEST0996,ABCD,UVWL,37998,Cruise
11/23/2001,11/23/2001 8:17,3,TEST0996,ABCD,UVWL,37999,Cruise
11/23/2001,11/23/2001 8:17,3,TEST0996,ABCD,UVWL,37998,Cruise
11/23/2001,11/23/2001 8:17,3,TEST0996,ABCD,UVWL,37997,Cruise
11/23/2001,11/23/2001 8:17,3,TEST0996,ABCD,UVWL,37998,Cruise
11/23/2001,11/23/2001 8:17,3,TEST0996,ABCD,UVWL,37999,Cruise
11/23/2001,11/23/2001 8:17,3,TEST0996,ABCD,UVWL,37999,Cruise
11/23/2001,11/23/2001 8:17,3,TEST0996,ABCD,UVWL,37997,Cruise
11/23/2001,11/23/2001 8:17,3,TEST0996,ABCD,UVWL,37998,Cruise
11/23/2001,11/23/2001 8:17,3,TEST0996,ABCD,UVWL,38000,Cruise
11/23/2001,11/23/2001 8:17,3,TEST0996,ABCD,UVWL,37998,Cruise
11/23/2001,11/23/2001 8:17,3,TEST0996,ABCD,UVWL,37997,Cruise
11/23/2001,11/23/2001 8:17,3,TEST0996,ABCD,UVWL,37997,Cruise
11/23/2001,11/23/2001 8:17,3,TEST0996,ABCD,UVWL,37997,Cruise
11/23/2001,11/23/2001 8:17,3,TEST0996,ABCD,UVWL,37999,Cruise
11/23/2001,11/23/2001 8:17,3,TEST0996,ABCD,UVWL,38000,Cruise
11/23/2001,11/23/2001 8:17,3,TEST0996,ABCD,UVWL,37998,Cruise
11/23/2001,11/23/2001 8:17,3,TEST0996,ABCD,UVWL,38001,Cruise
11/23/2001,11/23/2001 8:17,3,TEST0996,ABCD,UVWL,37998,Cruise
11/23/2001,11/23/2001 8:17,3,TEST0996,ABCD,UVWL,38000,Cruise
11/23/2001,11/23/2001 8:17,3,TEST0996,ABCD,UVWL,38000,Cruise
11/23/2001,11/23/2001 8:17,3,TEST0996,ABCD,UVWL,37999,Cruise
11/23/2001,11/23/2001 8:17,3,TEST0996,ABCD,UVWL,38001,Cruise
11/23/2001,11/23/2001 8:17,3,TEST0996,ABCD,UVWL,37999,Cruise
11/23/2001,11/23/2001 8:17,3,TEST0996,ABCD,UVWL,37999,Cruise
11/23/2001,11/23/2001 8:17,3,TEST0996,ABCD,UVWL,38000,Cruise
11/23/2001,11/23/2001 8:17,3,TEST0996,ABCD,UVWL,38000,Cruise
11/23/2001,11/23/2001 8:17,3,TEST0996,ABCD,UVWL,38001,Cruise
11/23/2001,11/23/2001 8:17,3,TEST0996,ABCD,UVWL,38001,Cruise
11/23/2001,11/23/2001 8:17,3,TEST0996,ABCD,UVWL,38001,Cruise
11/23/2001,11/23/2001 8:17,3,TEST0996,ABCD,UVWL,38001,Cruise
11/23/2001,11/23/2001 8:17,3,TEST0996,ABCD,UVWL,38002,Cruise
11/23/2001,11/23/2001 8:17,3,TEST0996,ABCD,UVWL,38002,Cruise
11/23/2001,11/23/2001 8:17,3,TEST0996,ABCD,UVWL,38001,Cruise
11/23/2001,11/23/2001 8:17,3,TEST0996,ABCD,UVWL,38003,Cruise
11/23/2001,11/23/2001 8:17,3,TEST0996,ABCD,UVWL,38003,Cruise
11/23/2001,11/23/2001 8:17,3,TEST0996,ABCD,UVWL,38004,Cruise
11/23/2001,11/23/2001 8:17,3,TEST0996,ABCD,UVWL,38002,Cruise
11/23/2001,11/23/2001 8:17,3,TEST0996,ABCD,UVWL,38001,Cruise
11/23/2001,11/23/2001 8:17,3,TEST0996,ABCD,UVWL,38003,Cruise
11/23/2001,11/23/2001 8:17,3,TEST0996,ABCD,UVWL,38004,Cruise
11/23/2001,11/23/2001 8:17,3,TEST0996,ABCD,UVWL,38004,Cruise
11/23/2001,11/23/2001 8:17,3,TEST0996,ABCD,UVWL,38003,Cruise
11/23/2001,11/23/2001 8:18,3,TEST0996,ABCD,UVWL,38002,Cruise
11/23/2001,11/23/2001 8:18,3,TEST0996,ABCD,UVWL,38004,Cruise
11/23/2001,11/23/2001 8:18,3,TEST0996,ABCD,UVWL,38003,Cruise
11/23/2001,11/23/2001 8:18,3,TEST0996,ABCD,UVWL,38004,Cruise
11/23/2001,11/23/2001 8:18,3,TEST0996,ABCD,UVWL,38004,Cruise
11/23/2001,11/23/2001 8:18,3,TEST0996,ABCD,UVWL,38003,Cruise
11/23/2001,11/23/2001 8:18,3,TEST0996,ABCD,UVWL,38003,Cruise
11/23/2001,11/23/2001 8:18,3,TEST0996,ABCD,UVWL,38003,Cruise
11/23/2001,11/23/2001 8:18,3,TEST0996,ABCD,UVWL,38002,Cruise
11/23/2001,11/23/2001 8:18,3,TEST0996,ABCD,UVWL,38003,Cruise
11/23/2001,11/23/2001 8:18,3,TEST0996,ABCD,UVWL,38002,Cruise
11/23/2001,11/23/2001 8:18,3,TEST0996,ABCD,UVWL,38002,Cruise
11/23/2001,11/23/2001 8:18,3,TEST0996,ABCD,UVWL,38001,Cruise
11/23/2001,11/23/2001 8:18,3,TEST0996,ABCD,UVWL,38001,Cruise
11/23/2001,11/23/2001 8:18,3,TEST0996,ABCD,UVWL,38003,Cruise
11/23/2001,11/23/2001 8:18,3,TEST0996,ABCD,UVWL,38000,Cruise
11/23/2001,11/23/2001 8:18,3,TEST0996,ABCD,UVWL,37999,Cruise
11/23/2001,11/23/2001 8:18,3,TEST0996,ABCD,UVWL,38000,Cruise
11/23/2001,11/23/2001 8:18,3,TEST0996,ABCD,UVWL,38000,Cruise
11/23/2001,11/23/2001 8:18,3,TEST0996,ABCD,UVWL,37998,Cruise
11/23/2001,11/23/2001 8:18,3,TEST0996,ABCD,UVWL,37997,Cruise
11/23/2001,11/23/2001 8:18,3,TEST0996,ABCD,UVWL,37997,Cruise
11/23/2001,11/23/2001 8:18,3,TEST0996,ABCD,UVWL,37997,Cruise
11/23/2001,11/23/2001 8:18,3,TEST0996,ABCD,UVWL,37995,Cruise
11/23/2001,11/23/2001 8:18,3,TEST0996,ABCD,UVWL,37997,Cruise
11/23/2001,11/23/2001 8:18,3,TEST0996,ABCD,UVWL,37995,Cruise
11/23/2001,11/23/2001 8:18,3,TEST0996,ABCD,UVWL,37995,Cruise
11/23/2001,11/23/2001 8:18,3,TEST0996,ABCD,UVWL,37995,Cruise
11/23/2001,11/23/2001 8:18,3,TEST0996,ABCD,UVWL,37994,Cruise
11/23/2001,11/23/2001 8:18,3,TEST0996,ABCD,UVWL,37997,Cruise
11/23/2001,11/23/2001 8:18,3,TEST0996,ABCD,UVWL,37996,Cruise
11/23/2001,11/23/2001 8:18,3,TEST0996,ABCD,UVWL,37996,Cruise
11/23/2001,11/23/2001 8:18,3,TEST0996,ABCD,UVWL,37995,Cruise
11/23/2001,11/23/2001 8:18,3,TEST0996,ABCD,UVWL,37997,Cruise
11/23/2001,11/23/2001 8:18,3,TEST0996,ABCD,UVWL,37996,Cruise
11/23/2001,11/23/2001 8:18,3,TEST0996,ABCD,UVWL,37996,Cruise
11/23/2001,11/23/2001 8:18,3,TEST0996,ABCD,UVWL,37997,Cruise
11/23/2001,11/23/2001 8:18,3,TEST0996,ABCD,UVWL,37997,Cruise
11/23/2001,11/23/2001 8:18,3,TEST0996,ABCD,UVWL,37998,Cruise
11/23/2001,11/23/2001 8:18,3,TEST0996,ABCD,UVWL,37998,Cruise
11/23/2001,11/23/2001 8:18,3,TEST0996,ABCD,UVWL,37998,Cruise
11/23/2001,11/23/2001 8:18,3,TEST0996,ABCD,UVWL,37998,Cruise
11/23/2001,11/23/2001 8:18,3,TEST0996,ABCD,UVWL,37997,Cruise
11/23/2001,11/23/2001 8:18,3,TEST0996,ABCD,UVWL,37998,Cruise
11/23/2001,11/23/2001 8:18,3,TEST0996,ABCD,UVWL,37999,Cruise
11/23/2001,11/23/2001 8:18,3,TEST0996,ABCD,UVWL,37998,Cruise
11/23/2001,11/23/2001 8:18,3,TEST0996,ABCD,UVWL,37999,Cruise
11/23/2001,11/23/2001 8:18,3,TEST0996,ABCD,UVWL,37998,Cruise
11/23/2001,11/23/2001 8:18,3,TEST0996,ABCD,UVWL,37999,Cruise
11/23/2001,11/23/2001 8:18,3,TEST0996,ABCD,UVWL,38001,Cruise
11/23/2001,11/23/2001 8:18,3,TEST0996,ABCD,UVWL,37998,Cruise
11/23/2001,11/23/2001 8:18,3,TEST0996,ABCD,UVWL,38001,Cruise
11/23/2001,11/23/2001 8:18,3,TEST0996,ABCD,UVWL,38000,Cruise
11/23/2001,11/23/2001 8:18,3,TEST0996,ABCD,UVWL,38001,Cruise
11/23/2001,11/23/2001 8:18,3,TEST0996,ABCD,UVWL,37998,Cruise
11/23/2001,11/23/2001 8:18,3,TEST0996,ABCD,UVWL,38001,Cruise
11/23/2001,11/23/2001 8:18,3,TEST0996,ABCD,UVWL,38000,Cruise
11/23/2001,11/23/2001 8:18,3,TEST0996,ABCD,UVWL,38001,Cruise
11/23/2001,11/23/2001 8:18,3,TEST0996,ABCD,UVWL,38001,Cruise
11/23/2001,11/23/2001 8:18,3,TEST0996,ABCD,UVWL,38000,Cruise
11/23/2001,11/23/2001 8:19,3,TEST0996,ABCD,UVWL,38000,Cruise
11/23/2001,11/23/2001 8:19,3,TEST0996,ABCD,UVWL,38000,Cruise
11/23/2001,11/23/2001 8:19,3,TEST0996,ABCD,UVWL,37999,Cruise
11/23/2001,11/23/2001 8:19,3,TEST0996,ABCD,UVWL,38000,Cruise
11/23/2001,11/23/2001 8:19,3,TEST0996,ABCD,UVWL,38000,Cruise
11/23/2001,11/23/2001 8:19,3,TEST0996,ABCD,UVWL,38001,Cruise
11/23/2001,11/23/2001 8:19,3,TEST0996,ABCD,UVWL,37999,Cruise
11/23/2001,11/23/2001 8:19,3,TEST0996,ABCD,UVWL,38000,Cruise
11/23/2001,11/23/2001 8:19,3,TEST0996,ABCD,UVWL,38000,Cruise
